id,code,name
4007,PHIL 316 01,Aristotle’s Ethics and Its Neo-Aristotelian Revival
4009,PHIL 350 01,The History of Causation
4012,PHIL 405 01,"Ethics of the Internet: Data, Algorithms, and Society"
4013,PHIL 417 01,Animal Ethics Today
4014,PHIL 420 01,Philosophy of Quantum Mechanics
4014,PHIL 620 01,Philosophy of Quantum Mechanics
4015,PHIL 425 01,Topics in Epistemology
4015,PHIL 625 01,Topics in Epistemology
4016,PHIL 427 01,Computability and Logic
4016,PHIL 627 01,Computability and Logic
4017,PHIL 428 01,Ancient Moral Psychology
4017,PHIL 628 01,Ancient Moral Psychology
4019,PHIL 439 01,Modal Logic
4019,PHIL 639 01,Modal Logic
4020,PHIL 441 01,Philosophy of Simone de Beauvoir
4020,PHIL 641 01,Philosophy of Simone de Beauvoir
4021,PHIL 442 01,Language and Power
4021,PHIL 642 01,Language and Power
4023,PHIL 453 01,Good and Will
4023,PHIL 653 01,Good and Will
4025,PHIL 456 01,Human and Divine in Ancient Ethics
4025,CLCV 304 01,Human and Divine in Ancient Ethics
4026,PHIL 457 01,Recent Work on Justice
4026,PHIL 657 01,Recent Work on Justice
4026,EP&E 235 01,Recent Work on Justice
4026,PLSC 283 01,Recent Work on Justice
4026,PLSC 611 01,Recent Work on Justice
4027,PHIL 462 01,The Morality of Reparations
4027,EP&E 362 01,The Morality of Reparations
4028,PHIL 465 01,Recent Work in Ethical Theory
4028,EP&E 480 01,Recent Work in Ethical Theory
4028,PHIL 665 01,Recent Work in Ethical Theory
4029,PHIL 480 01,Tutorial
4030,PHIL 491 01,The Senior Essay
4033,PHIL 677 01,"Feminist Philosophy: Theories of Sex, Gender, and Sexual Orientation"
4033,WGSS 677 01,"Feminist Philosophy: Theories of Sex, Gender, and Sexual Orientation"
4034,PHIL 706 01,Work in Progress I
4036,PHIL 717 01,Recent Work and Research in Epistemology
4037,PHIL 723 01,Metaphysics and Epistemic Self-Trust
4037,REL 921 01,Metaphysics and Epistemic Self-Trust
4038,PHIL 731 01,Theological Predication and Divine Attributes
4038,REL 922 01,Theological Predication and Divine Attributes
4039,PHIL 750 01,Tutorial
4046,PHYS 099 01,Introduction to Research Methods in Physics and Biology: Preparing for a First Research Experience
4046,MB&B 099 01,Introduction to Research Methods in Physics and Biology: Preparing for a First Research Experience
4046,MCDB 099 01,Introduction to Research Methods in Physics and Biology: Preparing for a First Research Experience
4046,MENG 099 01,Introduction to Research Methods in Physics and Biology: Preparing for a First Research Experience
4046,SCIE 099 01,Introduction to Research Methods in Physics and Biology: Preparing for a First Research Experience
4048,PHYS 107 01,Being Human in STEM
4048,EDST 107 01,Being Human in STEM
4048,MB&B 107 01,Being Human in STEM
4049,PHYS 120 01,Quantum Physics and Beyond
4052,PHYS 166L 01,General Physics Laboratory
4053,PHYS 171 01,University Physics for the Life Sciences
4054,PHYS 181 01,University Physics
4055,PHYS 181 02,University Physics
4056,PHYS 201 01,Fundamentals of Physics
4057,PHYS 205L 01,Modern Physical Measurement
4058,PHYS 206L 01,Modern Physical Measurement
4059,PHYS 261 01,Intensive Introductory Physics
4060,PHYS 341 01,Biological Physics
4060,PHYS 523 01,Biological Physics
4060,CB&B 523 01,Biological Physics
4060,ENAS 541 01,Biological Physics
4060,MB&B 523 01,Biological Physics
4061,PHYS 344 01,Quantum and Nanoscale Physics
4063,PHYS 382L 01,Advanced Physics Laboratory
4063,PHYS 504 01,Advanced Physics Laboratory
4064,PHYS 402 01,Advanced Classical Physics from Newton to Einstein
4065,PHYS 430 01,Electromagnetic Fields and Optics
4066,PHYS 440 01,Quantum Mechanics and Natural Phenomena I
4067,PHYS 442 01,Introduction to Nuclear and Elementary Particle Physics
4069,PHYS 470 01,Independent Research in Physics
4070,PHYS 472 01,Independent Projects in Physics
4071,PHYS 478L 01,Computing for Scientific Research
4072,PHYS 502 01,Electromagnetic Theory I
4073,PHYS 510 01,Quantum Mechanics II
4074,PHYS 512 01,Statistical Physics I
4076,PHYS 522 01,Introduction to Atomic Physics
4077,PHYS 526 01,Introduction to Elementary Particle Physics
4078,PHYS 538 01,Introduction to Relativistic Astrophysics and General Relativity
4082,PHYS 590 01,Responsible Conduct in Research for Physical Scientists
4082,APHY 590 01,Responsible Conduct in Research for Physical Scientists
4083,PHYS 610 01,Quantum Many-Body Theory
4083,APHY 610 01,Quantum Many-Body Theory
4084,PHYS 624 01,Group Theory
4085,PHYS 630 01,Relativistic Field Theory II
4087,PHYS 667 01,Topics in Condensed Matter Physics: Mathematical Statistical Mechanics and Information Theory
4089,PHYS 678 01,Computing for Scientific Research
4091,PHYS 990 01,Special Investigations
4092,PLSC 016 01,"Power: Authority, Influence and Persuasion"
4093,PLSC 027 01,From Protest to Power: Social Movements in Comparative Perspective
4094,PLSC 035 01,The American Death Penalty
4094,HIST 025 01,The American Death Penalty
4094,HUMS 035 01,The American Death Penalty
4095,PLSC 075 01,Memorialization of Mass Atrocities in the Digital Age
4095,ANTH 021 01,Memorialization of Mass Atrocities in the Digital Age
4096,PLSC 108 01,"Contemporary Political Theory: Justice, Freedom, Power"
4097,PLSC 111 01,Introduction to International Relations
4098,PLSC 113 01,Introduction to American Politics
4099,PLSC 116 01,"Comparative Politics: States, Regimes, and Conflict"
4100,PLSC 125 01,The Evolution of Global Politics
4101,PLSC 130 01,Nuclear Politics
4101,GLBL 260 01,Nuclear Politics
4102,PLSC 135 01,Media and Conflict
4102,AFST 135 01,Media and Conflict
4103,PLSC 137 01,Terrorism
4103,GLBL 274 01,Terrorism
4106,PLSC 148 01,"Theories, Practices, and Politics of Human Rights"
4106,HMRT 100 01,"Theories, Practices, and Politics of Human Rights"
4109,PLSC 177 01,Networks and NGOs in World Politics
4109,EP&E 331 01,Networks and NGOs in World Politics
4110,PLSC 185 01,Challenges to International Order
4111,PLSC 186 01,Globalization and Domestic Politics
4111,GLBL 203 01,Globalization and Domestic Politics
4112,PLSC 189 01,Business and Politics
4114,PLSC 214 01,The Politics of American Public Policy
4116,PLSC 221 01,American Extremism
4117,PLSC 233 01,Constitutional Law
4118,PLSC 236 01,Presidential Campaigns and the Media
4119,PLSC 237 01,Persuasion and Political Communication
4120,PLSC 246 01,Twenty-First-Century Political Journalism
4123,PLSC 257 01,Bioethics and Law
4125,PLSC 263 01,"The Politics of ""The Wire"": HBO's Portrayal of the American City"
4125,AFAM 164 01,"The Politics of ""The Wire"": HBO's Portrayal of the American City"
4125,URBN 304 01,"The Politics of ""The Wire"": HBO's Portrayal of the American City"
4126,PLSC 271 01,Policymaking under Separation of Powers
4126,PLSC 865 01,Policymaking under Separation of Powers
4127,PLSC 277 01,The United States Congress
4131,PLSC 295 01,The Idea of Statesmanship
4131,PLSC 644 01,The Idea of Statesmanship
4137,PLSC 322 01,Public Opinion and Democracy
4138,PLSC 330 01,Participatory Democracy
4139,PLSC 331 01,Individualism and Community: Tocqueville and J.S. Mill
4140,PLSC 333 01,The Politics of Expertise
4141,PLSC 334 01,"The New York Intellectuals: Politics, Art, Argument"
4142,PLSC 341 01,The Logic of Randomized Experiments in Political Science
4142,PLSC 537 01,The Logic of Randomized Experiments in Political Science
4142,GLBL 195 01,The Logic of Randomized Experiments in Political Science
4143,PLSC 342 01,Strategic Models of Politics
4143,EP&E 220 01,Strategic Models of Politics
4146,PLSC 352 01,Mixed Methods Research
4146,PLSC 523 01,Mixed Methods Research
4147,PLSC 354 01,The European Union
4147,PLSC 756 01,The European Union
4147,EP&E 250 01,The European Union
4147,GLBL 756 01,The European Union
4148,PLSC 357 01,The Rise of China
4148,EAST 310 01,The Rise of China
4148,GLBL 309 01,The Rise of China
4149,PLSC 358 01,Comparative Political Parties and Electoral Systems
4149,PLSC 722 01,Comparative Political Parties and Electoral Systems
4151,PLSC 361 01,Democratic Backsliding
4151,PLSC 783 01,Democratic Backsliding
4152,PLSC 369 01,"Power, Security, and Surveillance: Political Challenges of the Computer Age"
4152,CPSC 210 01,"Power, Security, and Surveillance: Political Challenges of the Computer Age"
4152,EP&E 365 01,"Power, Security, and Surveillance: Political Challenges of the Computer Age"
4156,PLSC 382 01,Introduction to Latin American Politics
4156,LAST 200 01,Introduction to Latin American Politics
4157,PLSC 390 01,"Democracy in Crisis: Creativity, Law and Revolution in the Weimar Republic"
4157,PLSC 568 01,"Democracy in Crisis: Creativity, Law and Revolution in the Weimar Republic"
4158,PLSC 408 01,"Human Rights, Law and Politics in Contemporary Russia"
4158,E&RS 501 01,"Human Rights, Law and Politics in Contemporary Russia"
4158,RSEE 360 01,"Human Rights, Law and Politics in Contemporary Russia"
4158,SOCY 322 01,"Human Rights, Law and Politics in Contemporary Russia"
4160,PLSC 425 01,Democratization
4160,PLSC 759 01,Democratization
4160,GLBL 768 01,Democratization
4161,PLSC 431 01,War and Peace in Northern Ireland
4161,GLBL 289 01,War and Peace in Northern Ireland
4161,HIST 245J 01,War and Peace in Northern Ireland
4162,PLSC 432 01,Russian Politics and Society
4163,PLSC 433 01,Selected Topics in Indigenous Legal Studies:  Comparative Indigenous Rights in Four Settler States
4163,LAW 21441 01,Selected Topics in Indigenous Legal Studies:  Comparative Indigenous Rights in Four Settler States
4164,PLSC 434 01,Political Ethnography
4164,SOCY 166 01,Political Ethnography
4165,PLSC 437 01,The Politics of Ethnic and National Identity
4165,ER&M 206 01,The Politics of Ethnic and National Identity
4165,SOCY 223 01,The Politics of Ethnic and National Identity
4166,PLSC 444 01,Governing China
4166,EAST 344 01,Governing China
4166,EP&E 316 01,Governing China
4166,PLSC 793 01,Governing China
4167,PLSC 450 01,The Geopolitics of Democracy
4167,GLBL 341 01,The Geopolitics of Democracy
4168,PLSC 454 01,Data Science for Politics and Policy
4168,EVST 454 01,Data Science for Politics and Policy
4170,PLSC 461 01,"India and Pakistan: Democracy, Conflict, and Development"
4170,PLSC 760 01,"India and Pakistan: Democracy, Conflict, and Development"
4170,SAST 242 01,"India and Pakistan: Democracy, Conflict, and Development"
4172,PLSC 468 01,Machine Learning Tools For Political Analysis
4172,PLSC 506 01,Machine Learning Tools For Political Analysis
4173,PLSC 472 01,Individual Reading for Majors
4174,PLSC 474 01,Directed Reading and Research for Junior Intensive Majors
4175,PLSC 480 01,One-Term Senior Essay
4176,PLSC 490 01,The Senior Colloquium
4177,PLSC 491 01,The Senior Essay
4178,PLSC 493 01,Senior Essay for Intensive Majors
4179,PLSC 503 01,Theory and Practice of Quantitative Methods
4180,PLSC 505 01,Qualitative Field Research
4180,SOCY 508 01,Qualitative Field Research
4181,PLSC 518 01,Introduction to Game Theory
4182,PLSC 519 01,Formal Models of Domestic Politics
4185,PLSC 541 01,Research and Writing
4186,PLSC 546 01,Prospectus Writing Workshop
4187,PLSC 595 01,"Malcolm X and the Dilemmas of Black Radicalism: Thought, Praxis, Judgment"
4187,AFAM 520 01,"Malcolm X and the Dilemmas of Black Radicalism: Thought, Praxis, Judgment"
4188,PLSC 680 01,Non-State Actors in World Politics
4189,PLSC 698 01,International Political Economy
4192,PLSC 778 01,Comparative Politics II
4195,PLSC 931 01,American Politics Workshop
4196,PLSC 933 01,Comparative Politics Workshop
4197,PLSC 935 01,Political Theory Workshop
4198,PLSC 939 01,Leitner Political Economy Seminar Series
4199,PLSC 941 01,International Relations Workshop
4200,PLSC 943 01,Political Violence and Its Legacies Workshop
4201,PLSC 990 01,Directed Reading
4202,PLSH 120 01,Elementary Polish II
4203,PLSH 140 01,Intermediate Polish II
4204,PLSH 248 01,Polish Theater and Its Traditions
4204,THST 370 01,Polish Theater and Its Traditions
4205,PNJB 120 01,Elementary Punjabi II
4206,PNJB 140 01,Intermediate Punjabi II
4207,PORT 120 01,Elementary Portuguese II
4208,PORT 120 02,Elementary Portuguese II
4209,PORT 120 03,Elementary Portuguese II
4210,PORT 140 01,Intermediate Portuguese II: Portuguese Through the Arts
4211,PORT 150 01,Advanced Practice: Brazilian Culture through Black Lives
4212,PORT 243 01,Advanced Grammar and Composition
4213,PORT 300 01,The Short Story: Major Authors
4213,PORT 905 01,The Short Story: Major Authors
4213,CPLT 974 01,The Short Story: Major Authors
4213,LITR 436 01,The Short Story: Major Authors
4214,PORT 380 01,Fernando Pessoa
4214,LITR 221 01,Fernando Pessoa
4214,PORT 970 01,Fernando Pessoa
4215,PORT 392 01,Brazil's Cannibal Modernism: From Modern Art Week to Antropofagia
4215,PORT 922 01,Brazil's Cannibal Modernism: From Modern Art Week to Antropofagia
4215,LAST 392 01,Brazil's Cannibal Modernism: From Modern Art Week to Antropofagia
4215,LITR 296 01,Brazil's Cannibal Modernism: From Modern Art Week to Antropofagia
4216,PORT 472 01,Directed Reading or Directed Research
4217,PRAC 472 01,Fieldwork Practicum Analysis
4218,PRAC 482 01,Mellon Mays and Edward A. Bouchet Junior Research Practicum
4219,PRAC 484 01,Mellon Mays and Edward A. Bouchet Senior Research Practicum
4220,PSYC 110 01,Introduction to Psychology
4224,PSYC 150 01,Social Psychology
4224,EDST 160 01,Social Psychology
4225,PSYC 157 01,Psychology and the Good Life
4226,PSYC 160 01,The Human Brain
4226,NSCI 160 01,The Human Brain
4227,PSYC 161 01,"Drugs, Brain, and Behavior"
4227,NSCI 161 01,"Drugs, Brain, and Behavior"
4229,PSYC 200 01,Statistics
4230,PSYC 235 01,"Research Methods, Writing Intensive"
4231,PSYC 235 02,"Research Methods, Writing Intensive"
4232,PSYC 235 03,"Research Methods, Writing Intensive"
4233,PSYC 258 01,Computational Methods in Human Neuroscience
4233,PSYC 558 01,Computational Methods in Human Neuroscience
4233,INP 558 01,Computational Methods in Human Neuroscience
4233,NSCI 258 01,Computational Methods in Human Neuroscience
4234,PSYC 316 01,Clinical Neuroscience
4234,NSCI 360 01,Clinical Neuroscience
4235,PSYC 328 01,Learning in the School-Age Child: Core Mechanisms
4235,EDST 328 01,Learning in the School-Age Child: Core Mechanisms
4238,PSYC 335 01,Cognitive Neuroscience
4238,NSCI 340 01,Cognitive Neuroscience
4240,PSYC 376 01,Learning and Memory
4240,NSCI 341 01,Learning and Memory
4241,PSYC 405 01,Social Emotions
4241,PSYC 605 01,Social Emotions
4242,PSYC 408 01,Topics in Thinking
4243,PSYC 419 01,"Topics in Brain Development, Law, and Policy"
4243,CGSC 419 01,"Topics in Brain Development, Law, and Policy"
4243,NSCI 419 01,"Topics in Brain Development, Law, and Policy"
4244,PSYC 420 01,Topics in Clinical Neuroscience
4244,CGSC 420 01,Topics in Clinical Neuroscience
4244,NSCI 440 01,Topics in Clinical Neuroscience
4246,PSYC 427 01,The Rise and Fall of Wonder: When Early Passions for Exploration and Discovery Decay with Age
4246,PSYC 627 01,The Rise and Fall of Wonder: When Early Passions for Exploration and Discovery Decay with Age
4246,CGSC 427 01,The Rise and Fall of Wonder: When Early Passions for Exploration and Discovery Decay with Age
4247,PSYC 432 01,Under Pressure: The Psychology of Stress
4247,NSCI 455 01,Under Pressure: The Psychology of Stress
4248,PSYC 434 01,The Psychology of Changing One’s Mind
4248,PSYC 634 01,The Psychology of Changing One’s Mind
4249,PSYC 437 01,"Minds, Brains, and Machines"
4249,CGSC 437 01,"Minds, Brains, and Machines"
4249,PSYC 637 01,"Minds, Brains, and Machines"
4250,PSYC 477 01,Psychopathology and the Family
4250,EDST 377 01,Psychopathology and the Family
4251,PSYC 493 01,Directed Research
4252,PSYC 495 01,Research Topics
4253,PSYC 499 01,Senior Essay
4254,PSYC 511 01,Cognitive Development
4255,PSYC 523 01,Cognitive Psychology
4256,PSYC 530 01,Foundations of Neuroscience: Biological Bases of Human Behavior
4256,INP 530 01,Foundations of Neuroscience: Biological Bases of Human Behavior
4259,PSYC 643 01,"Psychological Measurement of Individual Differences in Cognitive Functioning, Achievement, and Perso"
4260,PSYC 685 01,Introduction to Psychotherapy
4261,PSYC 690 01,"Ethics, Diversity, Supervision, Consultation, and Professional Practice"
4262,PSYC 694 01,Tools for Academic Success (and Beyond)
4263,PSYC 699 01,Teaching in Psychology
4264,PSYC 699 02,Teaching in Psychology
4265,PSYC 702 01,Current Work in Cognition
4266,PSYC 704 01,"Current Work in Behavior, Genetics, and Neuroscience"
4267,PSYC 708 01,Current Work in Developmental Psychology
4268,PSYC 710 01,Current Work in Social Psychology and Personality
4269,PSYC 720 01,Current Work in Clinical Psychology
4270,PSYC 724 01,"Research Topics in Cognition, Emotion, and Psychopathology"
4271,PSYC 725 01,Research Topics in Human Neuroscience
4272,PSYC 727 01,Research Topics in Clinical Neuroscience
4273,PSYC 728 01,Research Topics in Racial Justice in Public Safety
4274,PSYC 729 01,Research Topics in Language and Cognition
4275,PSYC 731 01,Research Topics in Cognition and Development
4276,PSYC 733 01,Research Topics in Social Cognitive Development
4277,PSYC 735 01,Research Topics in Thinking and Reasoning
4278,PSYC 737 01,Research Topics in Clinical and Affective Neuroscience
4279,PSYC 739 01,Research Topics in Autism and Related Disorders
4280,PSYC 741 01,Research Topics in Emotion and Relationships
4281,PSYC 742 01,Research Topics in Computation and Cognition
4282,PSYC 744 01,Research Topics in Philosophical Psychology
4283,PSYC 745 01,Research Topics in Disinhibitory Psychopathology
4284,PSYC 752 01,Research Topics in Neuroscience of Social Behavior
4285,PSYC 753 01,Research Topics in Legal Psychology
4286,PSYC 754 01,Research Topics in Clinical Affective Neuroscience and Development
4287,PSYC 755 01,Research Topics in Intergroup Relations
4288,PSYC 756 01,Research Topics in the Fundamentals of Adolescent Brain and Behavior
4289,PSYC 757 01,Research Topics in Social Neuroscience and Behavior
4290,PSYC 758 01,Research Topics in Cognitive Neuroscience
4291,PSYC 759 01,Research Topics in Affective Science and Culture
4292,PSYC 760 01,Research Topics in Cognitive and Neural Computation
4293,PSYC 761 01,Research Topics in Computational Decision and Affective Neuroscience
4294,PSYC 762 01,Research Topics in Skill Learning
4295,PSYC 763 01,Research Topics in Implicit Social Cognition
4296,PSYC 764 01,Research Topics in Children’s Learning and Motivation
4297,PSYC 765 01,Research Topics in Philosophy and Cognitive Science
4298,PSYC 766 01,Research Topics in Perception and Cognition
4299,PSYC 775 01,Research Topics in Animal Cognition
4300,PSYC 777 01,Research Topics in Gender and Psychology
4300,WGSS 767 01,Research Topics in Gender and Psychology
4301,PSYC 778 01,Research Topics in Clinical and Affective Neuropsychology
4302,PSYC 802 01,Clinical Internship (Adult)
4303,PSYC 803 01,Cognitive and Social Bases of Behavior
4304,PSYC 805 01,Affective and Developmental Bases of Behavior
4305,PSYC 811 01,Mood and Anxiety Disorders Practicum
4306,PSYC 817 01,Other Clinical Practica
4307,PSYC 920 01,First-Year Research
4308,PSYC 923 01,Individual Study: Theme Essay
4309,PSYC 925 01,Individual Tutorial
4310,PSYC 930 01,Predissertation Research
4311,QUAL 999 01,Preparing for Qualifying Exams
4312,REL 3602 01,From Biblical to Modern Hebrew
4313,REL 3604 01,Elementary Biblical Hebrew II
4314,REL 3606 01,Elementary New Testament Greek II
4316,REL 3614 01,Financing Churches and Nonprofits
4317,REL 3615 01,Managing Crisis in Churches and Nonprofits
