subject,number,section,times,locations,areas,skills,num_students,rating,workload,Hu,Sc,So,L,QR,WR
LITR,024,1,TTh 9.00-10.15,BF S-28,,WR,,,,False,False,False,False,False,True
LITR,025,1,MW 13.00-14.15,LC 204,Hu,WR,,,,True,False,False,False,False,True
LITR,140,1,M 9.25-11.15 + 1,LC 206,Hu,[],10.0,3.14,3.23,True,False,False,False,False,False
LITR,154,1,MW 14.30-15.45,LC 206,Hu,WR,7.0,4.43,3.3,True,False,False,False,False,True
LITR,169,1,TTh 14.30-15.45,LC 213,Hu,WR,13.0,4.35,4.04,True,False,False,False,False,True
LITR,169,2,TTh 11.35-12.50,LC 203,Hu,WR,11.0,4.35,4.04,True,False,False,False,False,True
LITR,176,1,TTh 9.00-10.15,LC 211,Hu,WR,7.0,4.75,3.0,True,False,False,False,False,True
LITR,197,1,M 15.30-17.20,WLH 209,Hu,[],15.0,3.9,3.13,True,False,False,False,False,False
LITR,201,1,W 13.30-15.20 + 1,WLH 001,Hu,[],3.0,,,True,False,False,False,False,False
LITR,202,1,1 HTBA,,Hu,[],26.0,4.09,3.44,True,False,False,False,False,False
LITR,209,1,T 13.30-15.20,BASSLB L71,Hu,[],7.0,4.33,3.67,True,False,False,False,False,False
LITR,214,1,TTh 13.30-14.20,GR109 ROSENFELD,Hu,[],18.0,4.39,3.15,True,False,False,False,False,False
LITR,220,1,Th 13.30-15.20,WLH 011,Hu,[],8.0,4.02,3.1,True,False,False,False,False,False
LITR,246,1,W 15.30-17.20,WLH 115,Hu,WR,16.0,4.18,3.2,True,False,False,False,False,True
LITR,250,1,T 13.30-15.20,WALL81 301,Hu,[],16.0,3.83,3.0,True,False,False,False,False,False
LITR,253,1,MW 9.25-10.15 + 1,LC 101,Hu,WR,,,,True,False,False,False,False,True
LITR,261,1,MW 14.30-15.45,LC 203,Hu,WR,6.0,4.4,3.4,True,False,False,False,False,True
LITR,295,1,W 13.30-15.20,BRW35 221,Hu,[],2.0,4.8,3.42,True,False,False,False,False,False
LITR,302,1,F 13.30-15.20,WALL81 301,Hu,WR,7.0,3.89,2.34,True,False,False,False,False,True
LITR,324,1,M 9.25-11.15,WHC B-04,Hu,WR,10.0,4.33,3.33,True,False,False,False,False,True
LITR,331,1,1 HTBA,,Hu,[],17.0,3.91,2.91,True,False,False,False,False,False
LITR,339,1,MW 11.35-12.25 + 1,WLH 117,Hu,WR,6.0,3.81,2.46,True,False,False,False,False,True
LITR,340,1,MW 11.35-12.25 + 1,WLH 117,Hu,WR,,,,True,False,False,False,False,True
LITR,342,1,1 HTBA,,Hu,[],3.0,,,True,False,False,False,False,False
LITR,348,1,TTh 14.30-15.45,WLH 001,Hu,[],14.0,4.8,4.0,True,False,False,False,False,False
LITR,359,1,TTh 16.00-17.15 + 1,ML 211,Hu,WR,51.0,4.64,2.81,True,False,False,False,False,True
LITR,361,1,1 HTBA,,Hu,[],34.0,4.11,3.14,True,False,False,False,False,False
LITR,366,1,W 13.30-15.20 + 1,WALL81 301,Hu,[],20.0,3.54,3.04,True,False,False,False,False,False
LITR,370,1,Th 13.30-15.20 + 1,RKZ 04,Hu,WR,,,,True,False,False,False,False,True
LITR,380,1,Th 13.30-15.20 + 1,YK212 106,Hu,[],33.0,3.95,2.2,True,False,False,False,False,False
LITR,400,1,W 13.30-15.20,CO493 106,Hu,[],,,,True,False,False,False,False,False
LITR,401,1,TTh 11.35-12.50,WLH 211,Hu,L,13.0,3.8,3.8,True,False,False,True,False,False
LITR,403,1,TTh 14.30-15.45,WLH 012,Hu,[],4.0,3.0,2.33,True,False,False,False,False,False
LITR,406,1,T 15.30-17.20,CO451 B-04,Hu,[],7.0,4.0,3.67,True,False,False,False,False,False
LITR,445,1,TTh 14.30-15.45,WLH 120,Hu,L,,,,True,False,False,True,False,False
LITR,450,1,Th 9.25-11.15,CO451 B-04,,[],6.0,4.5,3.25,False,False,False,False,False,False
LITR,459,1,TTh 13.00-14.15,WLH 007,Hu,L,3.0,,,True,False,False,True,False,False
LITR,460,1,1 HTBA,,Hu,[],3.0,,,True,False,False,False,False,False
LITR,465,1,TTh 16.00-17.15,WLH 013,Hu,L,9.0,4.21,2.15,True,False,False,True,False,False
LITR,488,1,1 HTBA,,,[],1.0,4.0,3.0,False,False,False,False,False,False
LITR,491,1,1 HTBA,,,[],1.0,4.05,3.95,False,False,False,False,False,False
LITR,492,1,1 HTBA,,,[],3.0,,,False,False,False,False,False,False
LITR,493,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
MATH,106,1,MW 14.30-15.45,LOM 214,,QR,,,,False,False,False,False,True,False
MATH,108,1,TTh 14.30-15.45,WLH 207,,QR,31.0,4.02,3.07,False,False,False,False,True,False
MATH,111,1,TTh 9.00-10.15,LOM 200,,QR,28.0,3.2800000000000002,3.67,False,False,False,False,True,False
MATH,111,2,TTh 11.35-12.50,LOM 200,,QR,28.0,3.2800000000000002,3.67,False,False,False,False,True,False
MATH,111,3,TTh 13.00-14.15,LOM 200,,QR,28.0,3.2800000000000002,3.67,False,False,False,False,True,False
MATH,112,1,MWF 9.25-10.15,LOM 200,,QR,19.0,2.85,3.27,False,False,False,False,True,False
MATH,112,2,MW 11.35-12.50,LOM 215,,QR,38.0,2.85,3.27,False,False,False,False,True,False
MATH,112,3,TTh 9.00-10.15,LOM 201,,QR,11.0,2.85,3.27,False,False,False,False,True,False
MATH,112,4,TTh 11.35-12.50,LOM 205,,QR,19.0,2.85,3.27,False,False,False,False,True,False
MATH,115,1,MWF 9.25-10.15,LOM 201,,QR,17.0,2.9,3.3,False,False,False,False,True,False
MATH,115,2,MWF 11.35-12.25,LOM 201,,QR,17.0,2.9,3.3,False,False,False,False,True,False
MATH,115,3,TTh 9.00-10.15,LOM 205,,QR,32.0,2.9,3.3,False,False,False,False,True,False
MATH,115,4,TTh 11.35-12.50,LOM 201,,QR,32.0,2.9,3.3,False,False,False,False,True,False
MATH,115,5,TTh 11.35-12.50,HLH17 115,,QR,32.0,2.9,3.3,False,False,False,False,True,False
MATH,115,6,TTh 14.30-15.45,LOM 201,,QR,16.0,2.9,3.3,False,False,False,False,True,False
MATH,118,1,TTh 14.30-15.45,DL 431,,QR,22.0,3.44,3.23,False,False,False,False,True,False
MATH,120,1,MWF 9.25-10.15,LOM 205,,QR,22.0,3.15,3.31,False,False,False,False,True,False
MATH,120,2,MWF 11.35-12.25,LOM 205,,QR,22.0,3.15,3.31,False,False,False,False,True,False
MATH,120,3,TTh 9.00-10.15,LOM 206,,QR,17.0,3.15,3.31,False,False,False,False,True,False
MATH,120,4,TTh 11.35-12.50,WLH 114,,QR,32.0,3.15,3.31,False,False,False,False,True,False
MATH,120,5,TTh 11.35-12.50,LOM 214,,QR,30.0,3.15,3.31,False,False,False,False,True,False
MATH,120,6,TTh 14.30-15.45,LOM 205,,QR,22.0,3.15,3.31,False,False,False,False,True,False
MATH,121,1,TTh 9.00-10.15,LOM 214,,QR,7.0,4.58,2.67,False,False,False,False,True,False
MATH,160,1,TTh 11.35-12.50,WLH 201,,QR,222.0,2.96,2.26,False,False,False,False,True,False
MATH,222,1,TTh 11.35-12.50,WLH 119,,QR,27.0,2.94,2.98,False,False,False,False,True,False
MATH,222,2,MW 9.00-10.15,WTS A53,,QR,39.0,2.94,2.98,False,False,False,False,True,False
MATH,222,3,MW 14.30-15.45,WTS A51,,QR,39.0,2.94,2.98,False,False,False,False,True,False
MATH,225,1,TTh 9.00-10.15,LOM 215,,QR,22.0,3.37,3.71,False,False,False,False,True,False
MATH,225,2,TTh 13.00-14.15,LOM 201,,QR,31.0,3.37,3.71,False,False,False,False,True,False
MATH,231,1,TTh 11.35-12.50,HLH17 101,,QR,75.0,4.39,4.55,False,False,False,False,True,False
MATH,235,1,TTh 13.00-14.15,DL 431,,QR,2.0,4.33,3.29,False,False,False,False,True,False
MATH,240,1,MWF 10.30-11.20,LOM 200,,[],,,,False,False,False,False,False,False
MATH,242,1,MW 9.00-10.15,DAVIES AUD,,QR,149.0,2.96,3.35,False,False,False,False,True,False
MATH,244,1,MWF 9.25-10.15,WTS A51,,QR,80.0,3.56,3.51,False,False,False,False,True,False
MATH,246,1,MWF 10.30-11.20,HLH17 05,,QR,27.0,3.12,2.94,False,False,False,False,True,False
MATH,250,1,TTh 14.30-15.45,LOM 206,,QR,29.0,3.6,3.99,False,False,False,False,True,False
MATH,251,1,MW 13.00-14.15,WLH 119,,QR,26.0,3.46,3.5,False,False,False,False,True,False
MATH,300,1,MW 11.35-12.50,BCT CO31,,QR,35.0,3.74,3.89,False,False,False,False,True,False
MATH,305,1,MW 13.00-14.15,LOM 206,,QR,38.0,4.1,3.56,False,False,False,False,True,False
MATH,315,1,TTh 14.30-15.45,LOM 202,,QR,8.0,4.11,2.56,False,False,False,False,True,False
MATH,325,1,MW 13.00-14.15,LOM 205,,QR,20.0,3.96,3.44,False,False,False,False,True,False
MATH,330,1,TTh 14.30-15.45,WTS A30,,QR,34.0,4.41,3.8200000000000003,False,False,False,False,True,False
MATH,353,1,1 HTBA,,,[],1.0,3.63,3.1,False,False,False,False,False,False
MATH,354,1,MW 11.35-12.50,LOM 214,,QR,8.0,3.83,3.42,False,False,False,False,True,False
MATH,360,1,TTh 11.35-12.50,LOM 206,,QR,4.0,4.04,3.68,False,False,False,False,True,False
MATH,370,1,TTh 9.00-10.15,LOM 202,,QR,28.0,4.36,3.85,False,False,False,False,True,False
MATH,381,1,TTh 11.35-12.50,LOM 215,,QR,2.0,4.5,2.75,False,False,False,False,True,False
MATH,435,1,TTh 9.00-10.15,DL 431,,QR,6.0,2.75,2.38,False,False,False,False,True,False
MATH,470,1,1 HTBA,,,[],1.0,4.53,3.36,False,False,False,False,False,False
MATH,475,1,1 HTBA,,,[],1.0,4.33,3.2,False,False,False,False,False,False
MATH,480,1,MW 14.30-15.45,LOM 200,,[],16.0,3.7199999999999998,2.15,False,False,False,False,False,False
MATH,480,2,TTh 13.00-14.15,LOM 205,,[],15.0,3.7199999999999998,2.15,False,False,False,False,False,False
MATH,501,1,TTh 11.35-12.50,LOM 215,,[],2.0,,,False,False,False,False,False,False
MATH,515,1,TTh 14.30-15.45,LOM 202,,[],8.0,4.33,2.27,False,False,False,False,False,False
MATH,525,1,MW 13.00-14.15,LOM 205,,[],20.0,4.78,4.09,False,False,False,False,False,False
MATH,533,1,1 HTBA,,,[],7.0,3.75,2.75,False,False,False,False,False,False
MATH,545,1,TTh 13.00-14.15,LOM 206,,[],6.0,1.5,1.0,False,False,False,False,False,False
MATH,678,1,ThF 14.30-15.45,LOM 215,,[],,,,False,False,False,False,False,False
MATH,698,1,T 13.00-15.30 + 1,DL 316,,[],,,,False,False,False,False,False,False
MATH,700,1,TTh 11.35-12.50,DL 431,,[],,,,False,False,False,False,False,False
MATH,733,1,MW 13.00-14.15,LOM 215,,[],,,,False,False,False,False,False,False
MATH,734,1,MW 14.30-15.45,LOM 206,,[],,,,False,False,False,False,False,False
MATH,757,1,MW 13.00-14.15,LOM 214,,[],,,,False,False,False,False,False,False
MATH,758,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MATH,797,1,MW 14.30-15.45,BCT CO31,,[],,,,False,False,False,False,False,False
MATH,803,1,TTh 14.30-15.45,LOM 214,,[],,,,False,False,False,False,False,False
MATH,804,1,TTh 9.00-10.15,DL 316,,[],,,,False,False,False,False,False,False
MATH,827,1,MW 11.35-12.50,DL 431,,[],5.0,4.5,3.0,False,False,False,False,False,False
MB&B,050,1,MW 13.00-14.15,WLH 002,Sc,WR,17.0,4.72,3.09,False,True,False,False,False,True
MB&B,105,1,MW 11.35-12.25 + 1,LC 102,Sc,[],164.0,3.08,2.36,False,True,False,False,False,False
MB&B,107,1,F 14.30-16.20,AKW 100,So,[],13.0,3.77,2.54,False,False,True,False,False,False
MB&B,251L,1,T 13.30-17.30,,Sc,[],7.0,2.9699999999999998,3.69,False,True,False,False,False,False
MB&B,301,1,TTh 11.35-12.50,BASS 305,Sc,[],41.0,3.86,4.12,False,True,False,False,False,False
MB&B,302,1,MW 13.00-14.15 + 1,BASS 405,Sc,[],21.0,3.14,3.05,False,True,False,False,False,False
MB&B,361,1,TTh 14.30-15.45,SPL 56,,QR,19.0,3.84,3.42,False,False,False,False,True,False
MB&B,443,1,TTh 11.30-12.50,BASS 405,Sc,[],33.0,4.44,3.8,False,True,False,False,False,False
MB&B,445,1,1 HTBA,,Sc,[],12.0,4.6,2.7800000000000002,False,True,False,False,False,False
MB&B,452,1,MW 13.00-14.15,BASS 305,Sc,[],25.0,2.96,2.87,False,True,False,False,False,False
MB&B,460L,1,Th 13.30-17.30,,Sc,[],1.0,,,False,True,False,False,False,False
MB&B,471,1,1 HTBA,,Sc,[],16.0,4.14,3.68,False,True,False,False,False,False
MB&B,473,1,1 HTBA,,Sc,[],1.0,,,False,True,False,False,False,False
MB&B,479,1,1 HTBA,,,[],2.0,4.47,3.79,False,False,False,False,False,False
MB&B,490,1,1 HTBA,,,[],28.0,3.44,2.36,False,False,False,False,False,False
MB&B,517,1,MW 17.30-19.30,BASS 405,,[],12.0,3.75,3.2,False,False,False,False,False,False
MB&B,523,1,TTh 13.00-14.15,SPL 56,,[],12.0,3.9699999999999998,3.85,False,False,False,False,False,False
MB&B,529,1,MW 9.25-10.40,,,[],12.0,3.83,3.0,False,False,False,False,False,False
MB&B,545,1,1 HTBA,,,[],12.0,4.67,2.92,False,False,False,False,False,False
MB&B,562,1,TTh 14.30-15.45,SPL 56,,[],19.0,3.84,3.42,False,False,False,False,False,False
MB&B,567,1,M 9.00-11.15,WTS A30,,[],,,,False,False,False,False,False,False
MB&B,571,1,1 HTBA,,,[],4.0,4.25,3.63,False,False,False,False,False,False
MB&B,601,1,TTh 11.35-12.50,BASS 305,,[],41.0,3.52,4.12,False,False,False,False,False,False
MB&B,630,1,TTh 14.30-15.45,BASS 405,,[],48.0,3.01,3.32,False,False,False,False,False,False
MB&B,650,1,1 HTBA,,,[],25.0,4.58,4.17,False,False,False,False,False,False
MB&B,651,1,1 HTBA,,,[],29.0,4.72,4.19,False,False,False,False,False,False
MB&B,676,1,F 15.00-16.00,SHM C103,,[],29.0,3.66,1.34,False,False,False,False,False,False
MB&B,711,1,1 HTBA,,,[],11.0,3.0,3.0,False,False,False,False,False,False
MB&B,725,1,TTh 9.30-11.00 + 1,,,[],,,,False,False,False,False,False,False
MB&B,734,1,TTh 10.00-11.30,BCMM 101,,[],15.0,3.69,2.18,False,False,False,False,False,False
MB&B,743,1,TTh 11.30-12.50,BASS 405,,[],33.0,4.4,3.83,False,False,False,False,False,False
MB&B,752,1,MW 13.00-14.15,BASS 305,,[],25.0,3.19,2.91,False,False,False,False,False,False
MB&B,753,1,MW 13.00-14.15,BASS 305,,[],25.0,3.19,2.91,False,False,False,False,False,False
MB&B,754,1,MW 13.00-14.15,BASS 305,,[],25.0,3.19,2.91,False,False,False,False,False,False
MBIO,601,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MBIO,671,1,1 HTBA,,,[],4.0,,,False,False,False,False,False,False
MBIO,672,1,1 HTBA,,,[],4.0,,,False,False,False,False,False,False
MBIO,680,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
MBIO,685,1,MW 9.30-11.00,BCMM 101,,[],9.0,3.75,3.25,False,False,False,False,False,False
MBIO,702,1,M 16.00-17.00,HOPE 216,,[],24.0,3.5,2.0,False,False,False,False,False,False
MBIO,704,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MBIO,705,1,W 17.00-18.30,BCMM 101,,[],,,,False,False,False,False,False,False
MBIO,734,1,TTh 10.00-11.30,BCMM 101,,[],15.0,3.69,2.18,False,False,False,False,False,False
MCDB,040,1,TTh 13.00-14.15,WTS A42,Sc,[],13.0,4.05,2.8200000000000003,False,True,False,False,False,False
MCDB,070,1,TTh 11.35-12.50,WTS A39,Sc,[],,,,False,True,False,False,False,False
MCDB,103,1,MW 13.00-14.15,WLH 007,Sc,[],4.0,3.93,3.49,False,True,False,False,False,False
MCDB,105,1,MW 11.35-12.25 + 1,LC 102,Sc,[],164.0,3.08,2.36,False,True,False,False,False,False
MCDB,109,1,TTh 14.30-15.20,LORIA B51,Sc,[],41.0,3.66,2.44,False,True,False,False,False,False
MCDB,175L,1,M 14.30-17.30,,Sc,[],2.0,,,False,True,False,False,False,False
MCDB,200,1,MW 9.00-10.15,KGL 123,Sc,[],32.0,3.09,3.26,False,True,False,False,False,False
MCDB,201L,1,M 13.30-17.30,,Sc,WR,8.0,3.52,3.62,False,True,False,False,False,True
MCDB,201L,2,W 13.30-17.30,,Sc,WR,8.0,3.52,3.62,False,True,False,False,False,True
MCDB,205,1,TTh 9.00-10.15,OML 202,Sc,[],65.0,3.99,4.15,False,True,False,False,False,False
MCDB,250,1,MWF 10.30-11.20,OML 202,Sc,[],104.0,3.44,2.04,False,True,False,False,False,False
MCDB,251L,1,T 13.30-17.30,,Sc,[],16.0,4.45,1.81,False,True,False,False,False,False
MCDB,251L,2,W 13.30-17.30,,Sc,[],16.0,4.45,1.81,False,True,False,False,False,False
MCDB,251L,3,Th 13.30-17.30,,Sc,[],16.0,4.45,1.81,False,True,False,False,False,False
MCDB,290,1,TTh 13.00-14.15,OML 202,Sc,[],39.0,3.75,2.77,False,True,False,False,False,False
MCDB,291L,1,1 HTBA,,Sc,[],6.0,3.62,2.98,False,True,False,False,False,False
MCDB,301L,1,T 13.30-17.30,,Sc,[],7.0,2.9699999999999998,3.69,False,True,False,False,False,False
MCDB,303L,1,T 14.30-16.30,ESC 110,Sc,[],12.0,3.62,2.95,False,True,False,False,False,False
MCDB,315,1,TTh 11.35-12.50,WTS A30,Sc,[],31.0,3.9699999999999998,3.02,False,True,False,False,False,False
MCDB,344L,1,MW 13.30-18.30,,Sc,[],18.0,4.84,2.5700000000000003,False,True,False,False,False,False
MCDB,345L,1,MW 13.30-18.30,,Sc,[],18.0,4.85,2.61,False,True,False,False,False,False
MCDB,361,1,TTh 14.30-15.45,SPL 56,,QR,19.0,3.49,3.26,False,False,False,False,True,False
MCDB,370,1,MW 11.35-12.50,WTS A30,Sc,[],40.0,3.83,3.11,False,True,False,False,False,False
MCDB,387,1,1 HTBA,,Sc,[],6.0,3.81,3.01,False,True,False,False,False,False
MCDB,387,2,1 HTBA,,Sc,[],6.0,3.81,3.01,False,True,False,False,False,False
MCDB,415,1,MWF 9.25-10.15,HLH17 03,Sc,[],11.0,3.45,2.2,False,True,False,False,False,False
MCDB,450,1,M 15.30-17.20,YSB 254,Sc,[],16.0,4.35,2.29,False,True,False,False,False,False
MCDB,452,1,MW 13.00-14.15,BASS 305,Sc,[],25.0,2.96,2.87,False,True,False,False,False,False
MCDB,461,1,F 15.30-17.20,WTS A42,Sc,[],9.0,4.44,2.36,False,True,False,False,False,False
MCDB,474,1,1 HTBA,,,[],12.0,4.24,3.88,False,False,False,False,False,False
MCDB,475,1,1 HTBA,,,[],3.0,4.03,3.69,False,False,False,False,False,False
MCDB,486,1,1 HTBA,,,[],53.0,3.69,4.0,False,False,False,False,False,False
MCDB,496,1,1 HTBA,,,[],23.0,4.03,4.31,False,False,False,False,False,False
MCDB,504,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MCDB,517,1,MW 17.30-19.30,BASS 405,,[],12.0,3.75,3.2,False,False,False,False,False,False
MCDB,560,1,MWF 9.25-10.15,HLH17 03,,[],11.0,4.4,2.27,False,False,False,False,False,False
MCDB,562,1,TTh 14.30-15.45,SPL 56,,[],19.0,3.84,3.42,False,False,False,False,False,False
MCDB,570,1,MW 11.35-12.50,WTS A30,,[],40.0,3.5700000000000003,2.99,False,False,False,False,False,False
MCDB,585,1,1 HTBA,,,[],2.0,4.54,5.0,False,False,False,False,False,False
MCDB,596,1,1 HTBA,,,[],6.0,2.0,5.0,False,False,False,False,False,False
MCDB,599,1,F 15.30-17.20,WTS A42,,[],9.0,4.67,2.17,False,False,False,False,False,False
MCDB,630,1,TTh 14.30-15.45,BASS 405,,[],48.0,3.01,3.32,False,False,False,False,False,False
MCDB,670,1,1 HTBA,,,[],12.0,4.32,2.09,False,False,False,False,False,False
MCDB,677,1,W 13.30-15.20,,,[],10.0,3.73,3.29,False,False,False,False,False,False
MCDB,743,1,TTh 11.30-12.50,BASS 405,,[],33.0,4.4,3.83,False,False,False,False,False,False
MCDB,752,1,MW 13.00-14.15,BASS 305,,[],25.0,3.19,2.91,False,False,False,False,False,False
MCDB,901,1,Th 16.15-17.45,,,[],49.0,3.56,2.1,False,False,False,False,False,False
MCDB,903,1,1 HTBA,,,[],43.0,3.95,2.09,False,False,False,False,False,False
MCDB,913,1,1 HTBA,,,[],49.0,4.37,3.87,False,False,False,False,False,False
MCDB,951,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
MCDB,951,2,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
MCDB,951,3,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
MCDB,951,4,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
MCDB,951,5,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
MCDB,951,6,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
MCDB,951,7,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
MCDB,951,8,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
MCDB,951,9,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
MCDB,951,10,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
MCDB,951,11,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
MCDB,951,12,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
MCDB,951,13,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
MD,200,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,2000,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,201,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,202,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,2025,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,203,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,2050,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,2051,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,2075,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,2076,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,2100,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,2125,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,2150,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,216,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,217,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,2175,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,218,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,2200,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3000,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3005,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3010,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3015,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3020,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3021,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3025,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3030,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3035,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3040,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3045,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3050,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3051,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3055,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3060,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3065,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3070,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3075,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3080,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3085,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3090,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3095,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3100,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3105,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3110,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3115,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3120,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3125,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3130,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3135,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3140,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3145,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3146,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3150,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3151,0,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3155,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3160,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3161,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3165,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3170,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3175,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3180,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3181,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3182,1,1 HTBA,,,[],,,,False,False,False,False,False,False
MD,3185,1,1 HTBA,,,[],,,,False,False,False,False,False,False
